174.66	-40.4154803634	-50
174.668805128	-40.41	-50
174.67	-40.4092526525	-50
174.68	-40.4030896363	-50
174.685110968	-40.4	-50
174.69	-40.3970302236	-50
174.7	-40.3910635838	-50
174.701805828	-40.39	-50
174.71	-40.3851510006	-50
174.718873326	-40.38	-50
174.72	-40.3793430459	-50
174.73	-40.3735678688	-50
174.736279323	-40.37	-50
174.74	-40.3678767639	-50
174.75	-40.3622340085	-50
174.75400162	-40.36	-50
174.76	-40.3566375118	-50
174.77	-40.3511019041	-50
174.772001363	-40.35	-50
174.78	-40.3455796736	-50
174.79	-40.3401259676	-50
174.790231132	-40.34	-50
174.8	-40.3346580112	-50
174.808616074	-40.33	-50
174.81	-40.3292494899	-50
174.82	-40.3238287982	-50
174.827115653	-40.32	-50
174.83	-40.3184437305	-50
174.84	-40.3130507001	-50
174.845675098	-40.31	-50
174.85	-40.3076695561	-50
174.86	-40.3022836305	-50
174.864236983	-40.3	-50
174.87	-40.2968875307	-50
174.88	-40.2914890465	-50
174.882746085	-40.29	-50
174.89	-40.2860599107	-50
174.9	-40.2806302515	-50
174.901151538	-40.28	-50
174.91	-40.275150407	-50
174.919394758	-40.27	-50
174.92	-40.269667846	-50
174.93	-40.2641243646	-50
174.937418169	-40.26	-50
174.94	-40.2585634869	-50
174.95	-40.2529484209	-50
174.95521476	-40.25	-50
174.96	-40.2472931677	-50
174.97	-40.2415903968	-50
174.972759023	-40.24	-50
174.98	-40.2358251685	-50
174.99	-40.2300190685	-50
174.990032373	-40.23	-50
175	-40.2241288021	-50
175.006949745	-40.22	-50
175.01	-40.2181886184	-50
175.02	-40.2121742506	-50
175.023569607	-40.21	-50
175.03	-40.2060857248	-50
175.039889031	-40.2	-50
175.04	-40.1999317968	-50
175.05	-40.1936853573	-50
175.055831001	-40.19	-50
175.06	-40.1873698956	-50
175.07	-40.1809768334	-50
175.071505	-40.18	-50
175.08	-40.1744988912	-50
175.08686035	-40.17	-50
175.09	-40.1679470593	-50
175.1	-40.1613144845	-50
175.101952666	-40.16	-50
175.11	-40.1546001652	-50
175.116765751	-40.15	-50
175.12	-40.147809251	-50
175.13	-40.1409383874	-50
175.131345398	-40.14	-50
175.14	-40.1339875263	-50
175.145662697	-40.13	-50
175.15	-40.1269591522	-50
175.159790848	-40.12	-50
175.16	-40.1198520505	-50
175.17	-40.1126677066	-50
175.173662707	-40.11	-50
175.18	-40.1054065001	-50
175.187357008	-40.1	-50
175.19	-40.0980676842	-50
175.2	-40.0906523883	-50
175.200867237	-40.09	-50
175.21	-40.083164551	-50
175.214171109	-40.08	-50
175.22	-40.075601033	-50
175.227321137	-40.07	-50
175.23	-40.0679616958	-50
175.24	-40.0602474867	-50
175.240316427	-40.06	-50
175.25	-40.0524659804	-50
175.253127748	-40.05	-50
175.26	-40.0446107814	-50
175.2658022	-40.04	-50
175.27	-40.0366821283	-50
175.278343228	-40.03	-50
175.28	-40.0286802489	-50
175.29	-40.0206084947	-50
175.290744285	-40.02	-50
175.3	-40.0124711375	-50
175.302999763	-40.01	-50
175.31	-40.0042619967	-50
175.315134819	-40	-50
175.32	-39.9959813946	-50
175.327152038	-39.99	-50
175.33	-39.9876293123	-50
175.339053472	-39.98	-50
175.34	-39.9792059749	-50
175.35	-39.9707164641	-50
175.350834386	-39.97	-50
175.36	-39.962163287	-50
175.362501919	-39.96	-50
175.37	-39.9535442215	-50
175.374071691	-39.95	-50
175.38	-39.9448613745	-50
175.385548908	-39.94	-50
175.39	-39.9361167872	-50
175.396938698	-39.93	-50
175.4	-39.9273125714	-50
175.40824585	-39.92	-50
175.41	-39.918450864	-50
175.419474965	-39.91	-50
175.42	-39.9095336545	-50
175.43	-39.9005667887	-50
175.430626336	-39.9	-50
175.44	-39.8915515183	-50
175.441705919	-39.89	-50
175.45	-39.8824870484	-50
175.452721446	-39.88	-50
175.46	-39.8733752269	-50
175.463676464	-39.87	-50
175.47	-39.8642183325	-50
175.474574979	-39.86	-50
175.48	-39.8550183696	-50
175.485420259	-39.85	-50
175.49	-39.84577748	-50
175.49621612	-39.84	-50
175.5	-39.8364978576	-50
175.506965674	-39.83	-50
175.51	-39.8271815056	-50
175.517672479	-39.82	-50
175.52	-39.817830835	-50
175.528339763	-39.81	-50
175.53	-39.8084479177	-50
175.538970715	-39.8	-50
175.54	-39.7990350354	-50
175.549568475	-39.79	-50
175.55	-39.7895943898	-50
175.56	-39.7801294627	-50
175.560135879	-39.78	-50
175.57	-39.7706447638	-50
175.570675337	-39.77	-50
175.58	-39.7611392102	-50
175.581191084	-39.76	-50
175.59	-39.7516154292	-50
175.591686392	-39.75	-50
175.6	-39.7420755707	-50
175.602163952	-39.74	-50
175.61	-39.732522324	-50
175.612627026	-39.73	-50
175.62	-39.7229579487	-50
175.623078334	-39.72	-50
175.63	-39.713385005	-50
175.63352103	-39.71	-50
175.64	-39.703806031	-50
175.643958047	-39.7	-50
175.65	-39.6942235067	-50
175.654392378	-39.69	-50
175.66	-39.6846400797	-50
175.664827107	-39.68	-50
175.67	-39.6750580925	-50
175.67526511	-39.67	-50
175.68	-39.6654802197	-50
175.685709573	-39.66	-50
175.69	-39.6559090334	-50
175.696163479	-39.65	-50
175.7	-39.6463469487	-50
175.706629844	-39.64	-50
175.71	-39.6367961538	-50
175.71711017	-39.63	-50
175.72	-39.6272574306	-50
175.727605333	-39.62	-50
175.73	-39.6177313912	-50
175.738116165	-39.61	-50
175.74	-39.6082186186	-50
175.748643308	-39.6	-50
175.75	-39.598719542	-50
175.759187478	-39.59	-50
175.76	-39.5892346555	-50
175.769749201	-39.58	-50
175.77	-39.5797642416	-50
175.78	-39.5703128823	-50
175.780329266	-39.57	-50
175.79	-39.5608802024	-50
175.790928207	-39.56	-50
175.8	-39.5514632544	-50
175.801546341	-39.55	-50
175.81	-39.5420622198	-50
175.812184047	-39.54	-50
175.82	-39.5326773244	-50
175.822841813	-39.53	-50
175.83	-39.5233086944	-50
175.833519848	-39.52	-50
175.84	-39.5139563337	-50
175.844218499	-39.51	-50
175.85	-39.504620347	-50
175.854937902	-39.5	-50
175.86	-39.4953007716	-50
175.865678399	-39.49	-50
175.87	-39.4859976155	-50
175.876440101	-39.48	-50
175.88	-39.4767108363	-50
175.887223078	-39.47	-50
175.89	-39.4674403477	-50
175.898027395	-39.46	-50
175.9	-39.4581860596	-50
175.908853194	-39.45	-50
175.91	-39.4489479452	-50
175.919700374	-39.44	-50
175.92	-39.4397257841	-50
175.93	-39.4305270021	-50
175.930569933	-39.43	-50
175.94	-39.421348173	-50
175.941461568	-39.42	-50
175.95	-39.4121850725	-50
175.952374641	-39.41	-50
175.96	-39.4030375209	-50
175.963309078	-39.4	-50
175.97	-39.3939053422	-50
175.974264806	-39.39	-50
175.98	-39.3847882375	-50
175.985241582	-39.38	-50
175.99	-39.3756860244	-50
175.996239306	-39.37	-50
176	-39.3665984982	-50
176.007257727	-39.36	-50
176.01	-39.3575253731	-50
176.018296642	-39.35	-50
176.02	-39.3484663707	-50
176.029355754	-39.34	-50
176.03	-39.3394212472	-50
176.04	-39.3303953599	-50
176.040436066	-39.33	-50
176.05	-39.3213912962	-50
176.051538132	-39.32	-50
176.06	-39.3124003199	-50
176.06265977	-39.31	-50
176.07	-39.3034221658	-50
176.07380064	-39.3	-50
176.08	-39.2944565859	-50
176.08496054	-39.29	-50
176.09	-39.2855033368	-50
176.096139047	-39.28	-50
176.1	-39.2765620303	-50
176.107335725	-39.27	-50
176.11	-39.2676324177	-50
176.118550329	-39.26	-50
176.12	-39.2587143171	-50
176.129782335	-39.25	-50
176.13	-39.2498073268	-50
176.14	-39.2409237523	-50
176.14103558	-39.24	-50
176.15	-39.2320532389	-50
176.152306543	-39.23	-50
176.16	-39.2231929883	-50
176.163594057	-39.22	-50
176.17	-39.2143426132	-50
176.174897565	-39.21	-50
176.18	-39.2055019122	-50
176.186216705	-39.2	-50
176.19	-39.1966705412	-50
176.197550986	-39.19	-50
176.2	-39.1878483659	-50
176.208899993	-39.18	-50
176.21	-39.1790351063	-50
176.22	-39.170233428	-50
176.220264497	-39.17	-50
176.23	-39.1614522739	-50
176.231648455	-39.16	-50
176.24	-39.1526789847	-50
176.243046051	-39.15	-50
176.25	-39.1439133406	-50
176.254456712	-39.14	-50
176.26	-39.1351549876	-50
176.265879915	-39.13	-50
176.27	-39.1264037901	-50
176.27731518	-39.12	-50
176.28	-39.1176595658	-50
176.28876204	-39.11	-50
176.29	-39.1089221287	-50
176.3	-39.1001934201	-50
176.300221229	-39.1	-50
176.31	-39.0914831266	-50
176.311698725	-39.09	-50
176.32	-39.082778455	-50
176.32318657	-39.08	-50
176.33	-39.0740792817	-50
176.334684226	-39.07	-50
176.34	-39.0653852874	-50
176.346191097	-39.06	-50
176.35	-39.0566964883	-50
176.357706751	-39.05	-50
176.36	-39.0480126452	-50
176.369230575	-39.04	-50
176.37	-39.0393336928	-50
176.38	-39.0306657818	-50
176.380767468	-39.03	-50
176.39	-39.0220083305	-50
176.392317315	-39.02	-50
176.4	-39.0133545646	-50
176.403874111	-39.01	-50
176.41	-39.0047045952	-50
176.415437734	-39	-50
176.42	-38.9960587132	-50
176.427008435	-38.99	-50
176.43	-38.9874172634	-50
176.438586684	-38.98	-50
176.44	-38.9787806273	-50
176.45	-38.9701504074	-50
176.450174381	-38.97	-50
176.46	-38.9615357058	-50
176.4617821	-38.96	-50
176.47	-38.9529267925	-50
176.473399531	-38.95	-50
176.48	-38.9443242264	-50
176.485027689	-38.94	-50
176.49	-38.9357287157	-50
176.496667779	-38.93	-50
176.5	-38.9271408802	-50
176.508321168	-38.92	-50
176.51	-38.9185613942	-50
176.519989359	-38.91	-50
176.52	-38.9099908948	-50
176.53	-38.9014421038	-50
176.53168626	-38.9	-50
176.54	-38.8929040956	-50
176.543400961	-38.89	-50
176.55	-38.8843776774	-50
176.55513534	-38.88	-50
176.56	-38.8758635753	-50
176.566891367	-38.87	-50
176.57	-38.8673625922	-50
176.578671139	-38.86	-50
176.58	-38.8588753551	-50
176.59	-38.8504065328	-50
176.590479814	-38.85	-50
176.6	-38.8419647135	-50
176.602324321	-38.84	-50
176.61	-38.8335397574	-50
176.614198504	-38.83	-50
176.62	-38.825132246	-50
176.626104672	-38.82	-50
176.63	-38.8167427075	-50
176.63804543	-38.81	-50
176.64	-38.8083716476	-50
176.65	-38.8000194107	-50
176.650023198	-38.8	-50
176.66	-38.7917069115	-50
176.662046054	-38.79	-50
176.67	-38.7834087873	-50
176.67409537	-38.78	-50
176.68	-38.7751179212	-50
176.68615778	-38.77	-50
176.69	-38.7668274385	-50
176.698219676	-38.76	-50
176.7	-38.7585306269	-50
176.71	-38.7502240829	-50
176.710268211	-38.75	-50
176.72	-38.7419176064	-50
176.722291393	-38.74	-50
176.73	-38.7335850608	-50
176.734273	-38.73	-50
176.74	-38.7252201235	-50
176.746200579	-38.72	-50
176.75	-38.7168166375	-50
176.758061999	-38.71	-50
176.76	-38.7083683437	-50
176.769845573	-38.7	-50
176.77	-38.699869225	-50
176.78	-38.6913287315	-50
176.781540597	-38.69	-50
176.79	-38.6827243343	-50
176.793135355	-38.68	-50
176.8	-38.6740475783	-50
176.804619401	-38.67	-50
176.81	-38.6652914482	-50
176.815982826	-38.66	-50
176.82	-38.656448468	-50
176.827216008	-38.65	-50
176.83	-38.647510761	-50
176.838309581	-38.64	-50
176.84	-38.6384696829	-50
176.849254482	-38.63	-50
176.85	-38.6293158817	-50
176.86	-38.6200392805	-50
176.860041927	-38.62	-50
176.87	-38.6106314478	-50
176.870664069	-38.61	-50
176.88	-38.6010739231	-50
176.881111425	-38.6	-50
176.89	-38.591352118	-50
176.891375301	-38.59	-50
176.9	-38.5814493145	-50
176.901446892	-38.58	-50
176.91	-38.571347082	-50
176.911318572	-38.57	-50
176.92	-38.5610367122	-50
176.92099553	-38.56	-50
176.93	-38.5505219709	-50
176.930492247	-38.55	-50
176.939823422	-38.54	-50
176.94	-38.5398087853	-50
176.949005179	-38.53	-50
176.95	-38.5289044482	-50
176.958047234	-38.52	-50
176.96	-38.517815696	-50
176.966961077	-38.51	-50
176.97	-38.5065516531	-50
176.975757908	-38.5	-50
176.98	-38.4951231635	-50
176.984448349	-38.49	-50
176.99	-38.4835426584	-50
176.993043105	-38.48	-50
177	-38.4718246011	-50
177.001552672	-38.47	-50
177.009987867	-38.46	-50
177.01	-38.4599855185	-50
177.018375962	-38.45	-50
177.02	-38.4480490661	-50
177.026713746	-38.44	-50
177.03	-38.4360334837	-50
177.03501267	-38.43	-50
177.04	-38.4239623025	-50
177.043284689	-38.42	-50
177.05	-38.4118611434	-50
177.05154228	-38.41	-50
177.059801156	-38.4	-50
177.06	-38.3997589231	-50
177.068092368	-38.39	-50
177.07	-38.3876964939	-50
177.07641249	-38.38	-50
177.08	-38.3756945992	-50
177.084777308	-38.37	-50
177.09	-38.3637842754	-50
177.093203542	-38.36	-50
177.1	-38.3519965091	-50
177.101709294	-38.35	-50
177.11	-38.3403618266	-50
177.110314002	-38.34	-50
177.119052725	-38.33	-50
177.12	-38.3289244449	-50
177.127937384	-38.32	-50
177.13	-38.3177024269	-50
177.136987462	-38.31	-50
177.14	-38.3067151505	-50
177.146224245	-38.3	-50
177.15	-38.2959712583	-50
177.155652422	-38.29	-50
177.16	-38.2854565835	-50
177.165270217	-38.28	-50
177.17	-38.275154196	-50
177.175074437	-38.27	-50
177.18	-38.265047732	-50
177.185060722	-38.26	-50
177.19	-38.2551216114	-50
177.195223563	-38.25	-50
177.2	-38.245360831	-50
177.20555623	-38.24	-50
177.21	-38.2357510358	-50
177.216050847	-38.23	-50
177.22	-38.2262786484	-50
177.226698681	-38.22	-50
177.23	-38.2169306773	-50
177.237489684	-38.21	-50
177.24	-38.2076946819	-50
177.248413102	-38.2	-50
177.25	-38.1985588866	-50
177.259457299	-38.19	-50
177.26	-38.1895120621	-50
177.27	-38.1805515097	-50
177.27061738	-38.18	-50
177.28	-38.1716664949	-50
177.281880069	-38.17	-50
177.29	-38.1628394815	-50
177.29322455	-38.16	-50
177.3	-38.1540607235	-50
177.30463647	-38.15	-50
177.31	-38.1453208011	-50
177.316100922	-38.14	-50
177.32	-38.1366105014	-50
177.327602832	-38.13	-50
177.33	-38.127921021	-50
177.33912682	-38.12	-50
177.34	-38.1192435718	-50
177.35	-38.1105762612	-50
177.35066454	-38.11	-50
177.36	-38.1019115905	-50
177.362202171	-38.1	-50
177.37	-38.0932317135	-50
177.373714633	-38.09	-50
177.38	-38.0845278221	-50
177.385186405	-38.08	-50
177.39	-38.0757910758	-50
177.396602181	-38.07	-50
177.4	-38.067012372	-50
177.407946932	-38.06	-50
177.41	-38.058182326	-50
177.419205855	-38.05	-50
177.42	-38.0492911243	-50
177.43	-38.0403307619	-50
177.430367884	-38.04	-50
177.44	-38.0312915674	-50
177.441421842	-38.03	-50
177.45	-38.0221561736	-50
177.452346235	-38.02	-50
177.46	-38.0129118761	-50
177.463127655	-38.01	-50
177.47	-38.0035450137	-50
177.473753262	-38	-50
177.48	-37.9940404198	-50
177.484210552	-37.99	-50
177.49	-37.984381398	-50
177.494487435	-37.98	-50
177.5	-37.974549295	-50
177.504572201	-37.97	-50
177.51	-37.9645232072	-50
177.51445385	-37.96	-50
177.52	-37.9542794472	-50
177.524121499	-37.95	-50
177.53	-37.9437910852	-50
177.533564916	-37.94	-50
177.54	-37.9330271113	-50
177.542774171	-37.93	-50
177.55	-37.9219517699	-50
177.551739864	-37.92	-50
177.56	-37.9105233774	-50
177.560452886	-37.91	-50
177.568914626	-37.9	-50
177.57	-37.898684988	-50
177.577113774	-37.89	-50
177.58	-37.8863759762	-50
177.585038578	-37.88	-50
177.59	-37.8735267922	-50
177.592681878	-37.87	-50
177.6	-37.8600504184	-50
177.600036788	-37.86	-50
177.607125066	-37.85	-50
177.61	-37.8457877076	-50
177.613917093	-37.84	-50
177.62	-37.8306325269	-50
177.620407252	-37.83	-50
177.626624849	-37.82	-50
177.63	-37.8143166062	-50
177.632540533	-37.81	-50
177.638165647	-37.8	-50
177.64	-37.7965884686	-50
177.643509084	-37.79	-50
177.64855918	-37.78	-50
177.65	-37.777011016	-50
177.653349858	-37.77	-50
177.657885981	-37.76	-50
177.66	-37.7551224798	-50
177.662205406	-37.75	-50
177.666332712	-37.74	-50
177.67	-37.7306943661	-50
177.670272346	-37.73	-50
177.674093929	-37.72	-50
177.677774957	-37.71	-50
177.68	-37.7037994888	-50
177.681359868	-37.7	-50
177.684885464	-37.69	-50
177.688343768	-37.68	-50
177.69	-37.675189923	-50
177.69178573	-37.67	-50
177.695232623	-37.66	-50
177.698680643	-37.65	-50
177.7	-37.6462345797	-50
177.702186819	-37.64	-50
177.705758657	-37.63	-50
177.709393044	-37.62	-50
177.71	-37.6183864969	-50
177.713163622	-37.61	-50
177.717044765	-37.6	-50
177.72	-37.5926326573	-50
177.72106058	-37.59	-50
177.725265017	-37.58	-50
177.729612685	-37.57	-50
177.73	-37.5691491705	-50
177.734184802	-37.56	-50
177.738905829	-37.55	-50
177.74	-37.5477736884	-50
177.743836179	-37.54	-50
177.748917792	-37.53	-50
177.75	-37.5279462254	-50
177.754202157	-37.52	-50
177.759621215	-37.51	-50
177.76	-37.5093245322	-50
177.765245886	-37.5	-50
177.77	-37.4917204334	-50
177.770991021	-37.49	-50
177.776915385	-37.48	-50
177.78	-37.4748977739	-50
177.782970053	-37.47	-50
177.789147747	-37.46	-50
177.79	-37.4586512804	-50
177.795483401	-37.45	-50
177.8	-37.4429674989	-50
177.801911852	-37.44	-50
177.808458709	-37.43	-50
177.81	-37.427681402	-50
177.815123019	-37.42	-50
177.82	-37.4127535251	-50
177.821859517	-37.41	-50
177.828688745	-37.4	-50
177.83	-37.3981007493	-50
177.835613453	-37.39	-50
177.84	-37.3837024608	-50
177.842588875	-37.38	-50
177.849616292	-37.37	-50
177.85	-37.3694587529	-50
177.856733427	-37.36	-50
177.86	-37.3554189932	-50
177.86388075	-37.35	-50
177.87	-37.341463026	-50
177.871053618	-37.34	-50
177.878287847	-37.33	-50
177.88	-37.3276386374	-50
177.885568906	-37.32	-50
177.89	-37.3139207983	-50
177.892874938	-37.31	-50
177.9	-37.3002796606	-50
177.90020632	-37.3	-50
177.907617859	-37.29	-50
177.91	-37.2867841893	-50
177.91506175	-37.28	-50
177.92	-37.2733747834	-50
177.922534862	-37.27	-50
177.93	-37.2600513998	-50
177.930038886	-37.26	-50
177.937632357	-37.25	-50
177.94	-37.2468778569	-50
177.945262538	-37.24	-50
177.95	-37.233800123	-50
177.952931283	-37.23	-50
177.96	-37.2208248641	-50
177.96064184	-37.22	-50
177.968436935	-37.21	-50
177.97	-37.2079942006	-50
177.976296951	-37.2	-50
177.98	-37.195292834	-50
177.984210989	-37.19	-50
177.99	-37.182715967	-50
177.992184141	-37.18	-50
178	-37.1702731426	-50
178.000222205	-37.17	-50
178.008374475	-37.16	-50
178.01	-37.1580050957	-50
178.016609823	-37.15	-50
178.02	-37.1458921695	-50
178.024930383	-37.14	-50
178.03	-37.1339408129	-50
178.033344948	-37.13	-50
178.04	-37.1221619637	-50
178.041863305	-37.12	-50
178.05	-37.1105666577	-50
178.050496413	-37.11	-50
178.059276329	-37.1	-50
178.06	-37.0991771984	-50
178.068206444	-37.09	-50
178.07	-37.0879976976	-50
178.07728801	-37.08	-50
178.08	-37.0770308852	-50
178.08653728	-37.07	-50
178.09	-37.0662870848	-50
178.095972239	-37.06	-50
178.1	-37.0557758188	-50
178.105612901	-37.05	-50
178.11	-37.0455059999	-50
178.115481444	-37.04	-50
178.12	-37.0354854661	-50
178.125602441	-37.03	-50
178.13	-37.0257210332	-50
178.136003235	-37.02	-50
178.14	-37.0162182319	-50
178.146713917	-37.01	-50
178.15	-37.0069810724	-50
178.157767807	-37	-50
178.16	-36.9980120462	-50
178.169201674	-36.99	-50
178.17	-36.9893118888	-50
178.18	-36.9808925589	-50
178.18108507	-36.98	-50
178.19	-36.9727532065	-50
178.193467449	-36.97	-50
178.2	-36.9648796454	-50
178.206376498	-36.96	-50
178.21	-36.957265653	-50
178.219866288	-36.95	-50
178.22	-36.9499030095	-50
178.23	-36.9428295651	-50
178.234099767	-36.94	-50
178.24	-36.9359952199	-50
178.249055451	-36.93	-50
178.25	-36.9293856746	-50
178.26	-36.9230429909	-50
178.264918213	-36.92	-50
178.27	-36.9169156134	-50
178.28	-36.9109956174	-50
178.281723253	-36.91	-50
178.29	-36.9053151202	-50
178.299625288	-36.9	-50
178.3	-36.8997974801	-50
178.31	-36.8945205498	-50
178.318776871	-36.89	-50
178.32	-36.8893840963	-50
178.33	-36.8844643873	-50
178.339290996	-36.88	-50
178.34	-36.8796672523	-50
178.35	-36.8750780278	-50
178.36	-36.8705922569	-50
178.361349113	-36.87	-50
178.37	-36.8662938446	-50
178.38	-36.8621019545	-50
178.385120944	-36.86	-50
178.39	-36.8580469364	-50
178.4	-36.8541254419	-50
178.41	-36.8502830329	-50
178.41075121	-36.85	-50
178.42	-36.8466032428	-50
178.43	-36.8430011073	-50
178.438490785	-36.84	-50
178.44	-36.8394802481	-50
178.45	-36.836099335	-50
178.46	-36.8327787358	-50
178.468516999	-36.83	-50
178.47	-36.8295286709	-50
178.48	-36.8264051148	-50
178.49	-36.8233329475	-50
172.038567366	-42.51	-60
172.04	-42.5091145915	-60
172.05	-42.5029937971	-60
172.054916491	-42.5	-60
172.06	-42.4968741357	-60
172.07	-42.4907563739	-60
172.071247781	-42.49	-60
172.08	-42.4846424195	-60
172.087610641	-42.48	-60
172.09	-42.4785275984	-60
172.1	-42.4724140312	-60
172.103972029	-42.47	-60
172.11	-42.4662989736	-60
172.12	-42.4601829138	-60
172.120301854	-42.46	-60
172.13	-42.454063074	-60
172.136659272	-42.45	-60
172.14	-42.4479401112	-60
172.15	-42.4418126377	-60
172.152976534	-42.44	-60
172.16	-42.4356777221	-60
172.169256329	-42.43	-60
172.17	-42.4295388728	-60
172.18	-42.4233875823	-60
172.185526912	-42.42	-60
172.19	-42.4172286403	-60
172.2	-42.4110607019	-60
172.201730242	-42.41	-60
172.21	-42.404875806	-60
172.217890949	-42.4	-60
172.22	-42.3986824131	-60
172.23	-42.3924703372	-60
172.233992018	-42.39	-60
172.24	-42.386241442	-60
172.25	-42.3800015657	-60
172.250002524	-42.38	-60
172.26	-42.3737304693	-60
172.265961375	-42.37	-60
172.27	-42.3674447596	-60
172.28	-42.361137954	-60
172.281811252	-42.36	-60
172.29	-42.3547991309	-60
172.297569515	-42.35	-60
172.3	-42.3484419399	-60
172.31	-42.3420522638	-60
172.313219379	-42.34	-60
172.32	-42.335630374	-60
172.328748438	-42.33	-60
172.33	-42.3291855872	-60
172.34	-42.3226968065	-60
172.344161191	-42.32	-60
172.35	-42.3161749232	-60
172.359433029	-42.31	-60
172.36	-42.3096247917	-60
172.37	-42.3030205488	-60
172.37457525	-42.3	-60
172.38	-42.2963803703	-60
172.389563882	-42.29	-60
172.39	-42.2897059298	-60
172.4	-42.2829699427	-60
172.404407403	-42.28	-60
172.41	-42.2761921632	-60
172.419089679	-42.27	-60
172.42	-42.2693734229	-60
172.43	-42.262490256	-60
172.433614777	-42.26	-60
172.44	-42.2555579829	-60
172.447982204	-42.25	-60
172.45	-42.2485815072	-60
172.46	-42.2415468399	-60
172.462196347	-42.24	-60
172.47	-42.2344544929	-60
172.476260961	-42.23	-60
172.48	-42.2273164248	-60
172.49	-42.2201311728	-60
172.490182271	-42.22	-60
172.5	-42.2128767514	-60
172.503959079	-42.21	-60
172.51	-42.2055757773	-60
172.517602333	-42.2	-60
172.52	-42.1982280803	-60
172.53	-42.1908266319	-60
172.531114606	-42.19	-60
172.54	-42.1833640072	-60
172.544496435	-42.18	-60
172.55	-42.1758549446	-60
172.55776039	-42.17	-60
172.56	-42.1682995284	-60
172.57	-42.1606923839	-60
172.570907962	-42.16	-60
172.58	-42.1530267698	-60
172.583938331	-42.15	-60
172.59	-42.145316155	-60
172.596865778	-42.14	-60
172.6	-42.1375609535	-60
172.609695728	-42.13	-60
172.61	-42.1297616202	-60
172.62	-42.1219058275	-60
172.622420035	-42.12	-60
172.63	-42.1140063572	-60
172.635054507	-42.11	-60
172.64	-42.1060656762	-60
172.647605872	-42.1	-60
172.65	-42.0980845034	-60
172.66	-42.0900631948	-60
172.660078518	-42.09	-60
172.67	-42.0819932681	-60
172.672463066	-42.08	-60
172.68	-42.0738868099	-60
172.684778406	-42.07	-60
172.69	-42.0657448912	-60
172.697029207	-42.06	-60
172.7	-42.0575685924	-60
172.709219903	-42.05	-60
172.71	-42.0493590039	-60
172.72	-42.0411134183	-60
172.721345654	-42.04	-60
172.73	-42.032836	-60
172.733414669	-42.03	-60
172.74	-42.0245305055	-60
172.745436286	-42.02	-60
172.75	-42.0161982596	-60
172.757414686	-42.01	-60
172.76	-42.0078406763	-60
172.769353714	-42	-60
172.77	-41.9994589639	-60
172.78	-41.9910534725	-60
172.781248381	-41.99	-60
172.79	-41.9826274246	-60
172.793106816	-41.98	-60
172.8	-41.9741829342	-60
172.804937108	-41.97	-60
172.81	-41.965721494	-60
172.816742761	-41.96	-60
172.82	-41.9572444034	-60
172.828527267	-41.95	-60
172.83	-41.9487530822	-60
172.84	-41.9402491905	-60
172.840291667	-41.94	-60
172.85	-41.9317363995	-60
172.852030945	-41.93	-60
172.86	-41.923214632	-60
172.863758341	-41.92	-60
172.87	-41.9146852496	-60
172.875476742	-41.91	-60
172.88	-41.9061492914	-60
172.887188916	-41.9	-60
172.89	-41.8976079881	-60
172.898897232	-41.89	-60
172.9	-41.8890622938	-60
172.91	-41.8805155816	-60
172.910600186	-41.88	-60
172.92	-41.8719718285	-60
172.922297073	-41.87	-60
172.93	-41.8634279117	-60
172.933997045	-41.86	-60
172.94	-41.8548846957	-60
172.945702205	-41.85	-60
172.95	-41.8463429677	-60
172.957414335	-41.84	-60
172.96	-41.8378033549	-60
172.969134908	-41.83	-60
172.97	-41.8292663503	-60
172.98	-41.8207382635	-60
172.98086095	-41.82	-60
172.99	-41.8122203033	-60
172.992593775	-41.81	-60
173	-41.8037078148	-60
173.004339679	-41.8	-60
173.01	-41.7952011657	-60
173.016099653	-41.79	-60
173.02	-41.7867005223	-60
173.027874628	-41.78	-60
173.03	-41.7782061696	-60
173.039665455	-41.77	-60
173.04	-41.7697183096	-60
173.05	-41.761249173	-60
173.051466446	-41.76	-60
173.06	-41.752790426	-60
173.063283427	-41.75	-60
173.07	-41.7443394279	-60
173.075118312	-41.74	-60
173.08	-41.7358960682	-60
173.086971307	-41.73	-60
173.09	-41.727460289	-60
173.098842519	-41.72	-60
173.1	-41.7190318441	-60
173.11	-41.7106175845	-60
173.110729839	-41.71	-60
173.12	-41.7022219403	-60
173.122632408	-41.7	-60
173.13	-41.6938339496	-60
173.134553546	-41.69	-60
173.14	-41.6854532468	-60
173.146492872	-41.68	-60
173.15	-41.6770795047	-60
173.15845006	-41.67	-60
173.16	-41.6687124723	-60
173.17	-41.6603560187	-60
173.170423796	-41.66	-60
173.18	-41.6520217189	-60
173.182412414	-41.65	-60
173.19	-41.6436934894	-60
173.194417719	-41.64	-60
173.2	-41.6353708678	-60
173.206438772	-41.63	-60
173.21	-41.6270533717	-60
173.218474714	-41.62	-60
173.22	-41.6187406373	-60
173.23	-41.6104376232	-60
173.230524514	-41.61	-60
173.24	-41.6021547304	-60
173.242588012	-41.6	-60
173.25	-41.5938753179	-60
173.254663966	-41.59	-60
173.26	-41.585598911	-60
173.266751119	-41.58	-60
173.27	-41.5773249853	-60
173.278848143	-41.57	-60
173.28	-41.5690530944	-60
173.29	-41.5607926565	-60
173.290955327	-41.56	-60
173.3	-41.5525451422	-60
173.303072419	-41.55	-60
173.31	-41.5442980084	-60
173.315195965	-41.54	-60
